[2018-01-13 13:54:23.284005][tm] 0x0300,0x0067,0x00DE,0x00E0,0x00E1,0x00E2,0x00E2,0x00E1,0x00E1,0x00DD,0x00DA,0x00D9,0x00D9,0x00DB,0x00DE,0x00DF,0x00E2,0x00E9,0x00EB,0x00EF,0x00F2,0x00F5,0x00F7,0x00FC,0x00FD,0x00FE,0x00FE,0x00FE,0x00FB,0x00FB,0x00FB,0x00FE
[2018-01-13 13:54:24.618727][tm] 0x0300,0x0068,0x0101,0x0101,0x0100,0x0100,0x00FE,0x00FB,0x00F6,0x00F6,0x00F6,0x00F5,0x00F5,0x00F6,0x00F6,0x00F4,0x00F2,0x00ED,0x00EB,0x00EA,0x00EA,0x00EA,0x00EB,0x00ED,0x00ED,0x00ED,0x00EE,0x00EE,0x00F0,0x00F1,0x00F2,0x00F4
[2018-01-13 13:54:25.936611][tm] 0x0300,0x0069,0x00F8,0x00FA,0x00FA,0x00FB,0x00F9,0x00F6,0x00F3,0x00F5,0x00F7,0x00FB,0x00FB,0x00FD,0x00FD,0x00FD,0x00FB,0x00F8,0x00FA,0x00FD,0x0101,0x0101,0x0102,0x0102,0x0101,0x0100,0x00FF,0x00FD,0x00FB,0x00F9,0x00F9,0x00F9
[2018-01-13 13:54:27.256504][tm] 0x0300,0x006A,0x00F8,0x00F8,0x00FA,0x00FB,0x00FD,0x0100,0x0105,0x0105,0x0104,0x0104,0x0106,0x0107,0x010B,0x010C,0x010E,0x0112,0x010F,0x010C,0x0109,0x010A,0x010B,0x010C,0x010B,0x00E9,0x00ED,0x00EB,0x00E9,0x00E7,0x00E7,0x00E8
[2018-01-13 13:54:28.576468][tm] 0x0300,0x006B,0x00EA,0x00EC,0x00F1,0x00F1,0x00F2,0x00F4,0x00F6,0x00FA,0x00FC,0x00FD,0x00FD,0x00FC,0x00FB,0x00FB,0x00FA,0x00FB,0x00FD,0x00FF,0x0100,0x0102,0x0106,0x0107,0x0108,0x010A,0x0109,0x0109,0x010A,0x0109,0x010A,0x010A
[2018-01-13 13:54:29.896370][tm] 0x0300,0x006C,0x010A,0x0109,0x010A,0x010A,0x010A,0x010A,0x0108,0x0105,0x0103,0x0102,0x0102,0x0101,0x0102,0x0102,0x0103,0x0102,0x0100,0x00FF,0x00FF,0x0100,0x0100,0x00FF,0x00FD,0x00FB,0x00FA,0x00F8,0x00F4,0x00F3,0x00F2,0x00F2
[2018-01-13 13:54:31.230164][tm] 0x0300,0x006D,0x00F2,0x00F4,0x00F5,0x00F5,0x00F5,0x00F5,0x00F5,0x00F5,0x00F5,0x00F8,0x00FA,0x00FF,0x0101,0x0102,0x0105,0x0106,0x0109,0x010B,0x010A,0x0108,0x0103,0x0100,0x00FD,0x00FA,0x00FA,0x00F9,0x00F7,0x00F4,0x00F2,0x00EF
[2018-01-13 13:54:32.549900][tm] 0x0300,0x006E,0x00ED,0x00EB,0x00E9,0x00E8,0x00EA,0x00EC,0x00EC,0x00ED,0x00EF,0x00EF,0x00EE,0x00ED,0x00ED,0x00EE,0x00EF,0x00F0,0x00F0,0x00F0,0x00F0,0x00F0,0x00ED,0x00EB,0x00E9,0x00E6,0x00E7,0x00E8,0x00E8,0x00E6,0x00E4,0x00E2
[2018-01-13 13:54:33.868599][tm] 0x0300,0x006F,0x00E1,0x00E0,0x00E0,0x00E2,0x00E4,0x00EA,0x00ED,0x00F0,0x00F2,0x00F1,0x00F1,0x00F0,0x00F2,0x00F4,0x00F6,0x00F7,0x00F7,0x00F9,0x00FA,0x00FB,0x00FE,0x0100,0x0100,0x0102,0x0101,0x0101,0x0100,0x0101,0x0102,0x0104
[2018-01-13 13:54:35.189545][tm] 0x0300,0x0070,0x0105,0x0107,0x010A,0x010A,0x010A,0x010C,0x010E,0x0111,0x0114,0x0114,0x0112,0x0112,0x0112,0x0112,0x0112,0x0111,0x010F,0x010D,0x010D,0x010A,0x0106,0x0107,0x0109,0x010A,0x0109,0x0104,0x0101,0x0103,0x0104,0x0106
[2018-01-13 13:54:36.510429][tm] 0x0300,0x0071,0x0105,0x0104,0x0102,0x0104,0x0107,0x010B,0x010C,0x010D,0x010E,0x010B,0x0108,0x0104,0x0104,0x00DD,0x00E3,0x00E3,0x00E4,0x00E2,0x00E0,0x00DF,0x00E0,0x00E1,0x00E3,0x00E4,0x00E7,0x00ED,0x00EB,0x00EA,0x00E9,0x00E7
[2018-01-13 13:54:37.843209][tm] 0x0300,0x0072,0x00E5,0x00E2,0x00E0,0x00E0,0x00E0,0x00E1,0x00E3,0x00E6,0x00E5,0x00E5,0x00E5,0x00E6,0x00E8,0x00EA,0x00EB,0x00EC,0x00EB,0x00E9,0x00E7,0x00E5,0x00E5,0x00E5,0x00E6,0x00E7,0x00E9,0x00EB,0x00EB,0x00EB,0x00EC,0x00ED
[2018-01-13 13:54:39.162982][tm] 0x0300,0x0073,0x00F0,0x00F5,0x00F7,0x00F8,0x00FA,0x00FB,0x00FD,0x00FE,0x00FE,0x00FC,0x00FB,0x00FD,0x00FE,0x0102,0x0103,0x0106,0x010A,0x010C,0x010E,0x010E,0x010D,0x010B,0x0109,0x0109,0x0107,0x0105,0x0107,0x0109,0x010A,0x0109
[2018-01-13 13:54:40.483769][tm] 0x0300,0x0074,0x0107,0x0105,0x0101,0x00FD,0x00FB,0x00FB,0x00FC,0x00FD,0x00FD,0x00FB,0x00FA,0x00FB,0x00FD,0x00FF,0x00FE,0x00FD,0x00FD,0x0101,0x0103,0x0105,0x0104,0x0101,0x00FF,0x0101,0x0104,0x0109,0x010B,0x010D,0x010F,0x010F
[2018-01-13 13:54:41.803640][tm] 0x0300,0x0075,0x0111,0x0112,0x010E,0x010B,0x0108,0x0106,0x0104,0x0102,0x0103,0x0106,0x010A,0x0108,0x0107,0x0105,0x0104,0x0102,0x0100,0x00FF,0x00FF,0x00FD,0x00FD,0x00FB,0x00FB,0x00FD,0x0101,0x0106,0x0109,0x010B,0x010E,0x010F
[2018-01-13 13:54:43.124533][tm] 0x0300,0x0076,0x0112,0x0114,0x0112,0x0110,0x010F,0x0111,0x0114,0x0117,0x0118,0x011A,0x011E,0x011B,0x0119,0x0116,0x0114,0x0114,0x0112,0x0112,0x0114,0x0115,0x0117,0x0118,0x011B,0x011B,0x011A,0x011A,0x0118,0x0115,0x0114,0x0112
[2018-01-13 13:54:44.456406][tm] 0x0300,0x0077,0x0111,0x010E,0x010C,0x010B,0x010A,0x010B,0x010D,0x0110,0x010F,0x010C,0x0109,0x0109,0x010A,0x010B,0x010C,0x010E,0x0112,0x0115,0x0119,0x011B,0x0119,0x0118,0x0115,0x0114,0x0110,0x010B,0x0108,0x0105,0x0102,0x0102
[2018-01-13 13:54:45.777198][tm] 0x0300,0x0078,0x0102,0x0103,0x0102,0x00FB,0x00FF,0x00FD,0x00FB,0x00FB,0x00FB,0x00FB,0x00F9,0x00F7,0x00F5,0x00F7,0x00FA,0x0100,0x0100,0x0101,0x0103,0x0104,0x0105,0x0109,0x010A,0x010B,0x010B,0x0109,0x0106,0x0101,0x0101,0x00FF
[2018-01-13 13:54:47.097011][tm] 0x0300,0x0079,0x00FB,0x00F7,0x00F5,0x00F2,0x00F1,0x00EE,0x00ED,0x00F1,0x00F3,0x00F6,0x00F8,0x00FA,0x00FD,0x00FD,0x00FC,0x00FC,0x00FF,0x0101,0x0103,0x0105,0x0107,0x010A,0x0109,0x0108,0x0108,0x0106,0x0105,0x0104,0x0103,0x0103
[2018-01-13 13:54:48.416790][tm] 0x0300,0x007A,0x0102,0x0101,0x00FF,0x00FF,0x0101,0x0104,0x0106,0x0102,0x0101,0x00FD,0x00FE,0x00FC,0x00FC,0x00FD,0x00FF,0x0102,0x0103,0x0103,0x0103,0x0103,0x0101,0x0100,0x0104,0x0108,0x010A,0x0109,0x0107,0x0105,0x0106,0x0108
[2018-01-13 13:54:49.736579][tm] 0x0300,0x007B,0x010C,0x010E,0x010F,0x0112,0x0111,0x0112,0x0113,0x0114,0x0115,0x0117,0x0116,0x0116,0x0116,0x0117,0x0117,0x0119,0x0119,0x0118,0x0118,0x0116,0x0113,0x010D,0x010C,0x010A,0x010B,0x010C,0x010D,0x010F,0x0110,0x0110
[2018-01-13 13:54:51.071505][tm] 0x0300,0x007C,0x0112,0x0112,0x0113,0x0114,0x0115,0x0115,0x0117,0x0115,0x0114,0x0113,0x0114,0x0115,0x0118,0x0119,0x011A,0x011B,0x011D,0x011E,0x011F,0x011D,0x011B,0x0118,0x011A,0x011A,0x011C,0x011C,0x011B,0x011A,0x011C,0x011D
[2018-01-13 13:54:52.390128][tm] 0x0300,0x007D,0x0121,0x0122,0x0122,0x0123,0x0124,0x0124,0x0126,0x0127,0x0129,0x012A,0x0129,0x0128,0x0126,0x0124,0x0122,0x011D,0x011B,0x011A,0x0119,0x0117,0x0114,0x010F,0x010B,0x0109,0x0107,0x0108,0x0109,0x010A,0x0108,0x0106
[2018-01-13 13:54:53.711171][tm] 0x0300,0x007E,0x0102,0x0105,0x0108,0x010A,0x010A,0x0109,0x0107,0x0109,0x0109,0x010A,0x0109,0x0108,0x0109,0x010A,0x010C,0x0110,0x010D,0x010B,0x0108,0x0106,0x0104,0x0101,0x0101,0x0110,0x0116,0x0118,0x011A,0x011A,0x011A,0x011B
[2018-01-13 13:54:55.030754][tm] 0x0300,0x007F,0x011D,0x011E,0x011F,0x011F,0x011F,0x011F,0x011F,0x0120,0x0122,0x0120,0x011F,0x011E,0x011D,0x011C,0x011B,0x011A,0x0118,0x0116,0x0116,0x0116,0x0115,0x0112,0x0110,0x010F,0x0110,0x0112,0x0115,0x0112,0x010F,0x010E
[2018-01-13 13:54:56.350787][tm] 0x0300,0xFF80,0x010D,0x010D,0x010D,0x010E,0x0110,0x0113,0x0113,0x0112,0x0112,0x0111,0x0111,0x0112,0x0113,0x0115,0x0117,0x0117,0x0118,0x011A,0x011A,0x011B,0x011E,0x0120,0x0124,0x0127,0x0128,0x0129,0x012B,0x012B,0x012D,0x012C
[2018-01-13 13:54:57.684555][tm] 0x0300,0xFF81,0x012B,0x0128,0x0126,0x0126,0x0126,0x0126,0x0128,0x012B,0x012D,0x012D,0x012E,0x012E,0x012D,0x012C,0x012B,0x012B,0x012B,0x012B,0x012D,0x012F,0x0132,0x0130,0x012E,0x012D,0x012B,0x012B,0x012A,0x0126,0x0124,0x0122
[2018-01-13 13:54:59.004329][tm] 0x0300,0xFF82,0x0124,0x0126,0x0128,0x0126,0x0122,0x011D,0x011A,0x0116,0x0113,0x0112,0x0110,0x010E,0x0111,0x0113,0x0115,0x0115,0x0115,0x0115,0x0114,0x0112,0x010D,0x010C,0x010B,0x010B,0x010C,0x010C,0x010E,0x010D,0x010D,0x010E
[2018-01-13 13:55:00.322178][tm] 0x0300,0xFF83,0x010E,0x010F,0x0112,0x0114,0x0115,0x011A,0x011A,0x0118,0x0118,0x0117,0x0116,0x0115,0x0115,0x0113,0x0114,0x0115,0x0115,0x0117,0x0117,0x0117,0x0117,0x0115,0x0113,0x0112,0x0114,0x0116,0x011B,0x011C,0x011D,0x011E
[2018-01-13 13:55:01.643937][tm] 0x0300,0xFF84,0x011F,0x0122,0x0124,0x0122,0x011E,0x0119,0x0117,0x0116,0x0115,0x0115,0x0113,0x0112,0x0114,0x0114,0x0114,0x0113,0x0110,0x010E,0x010D,0x010A,0x0105,0x0108,0x010A,0x010B,0x010B,0x0108,0x0106,0x0109,0x010B,0x010F
[2018-01-13 13:55:02.323908][tm] 0x0200,0xFF85,0x010F,0x010F,0x0111,0x010F,0x010E,0x010B,0x0109,0x0106,0x0103,0x0101,0x00FE,0x00FA,0x00FA,0xFFFE,0xFFFE,0xFFFE,0xFFFE,0xFFFE,0xFFFE,0xFFFE,0xFFFE,0xFFFE,0xFFFE,0xFFFE,0xFFFE,0xFFFE,0xFFFE,0xFFFE,0xFFFE,0xFFFE
[2018-01-13 13:55:07.690313][debug] [Client] Received message: {"data": [32773, 3, 65534, 65534], "type": "tc"}
[2018-01-13 13:55:10.016979][tm] 0x0100,0x0000,0x0003,0x0ABC,0x0005,0x1397,0x485A,0x0043,0x0043,0x0043,0x0001,0x0003,0x0034,0x0003,0x0044,0x0002,0x005B,0x0000,0x0001,0x0043,0x0043,0x0043,0x0002,0x0003,0x0032,0x0002,0x00B7,0x0002,0x005B,0x0000,0x0000,0x0043
[2018-01-13 13:55:11.309720][tm] 0x0300,0x0001,0x0043,0x0043,0x0003,0x0003,0x0033,0x0002,0x0037,0x0002,0x005A,0x0000,0x0000,0x0043,0x0043,0x0043,0x0004,0x0003,0x0034,0x0002,0x0000,0x0002,0x005A,0x0000,0x0000,0x13E4,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003
[2018-01-13 13:55:12.616493][tm] 0x0300,0x0002,0x0034,0x0001,0x00EC,0x0002,0x005A,0x0000,0x0002,0x1425,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0033,0x0001,0x00E8,0x0002,0x005A,0x0000,0x0002,0x1464,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0034,0x0002
[2018-01-13 13:55:13.924455][tm] 0x0300,0x0003,0x001D,0x0002,0x0059,0x0000,0x0003,0x14A4,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0031,0x0002,0x0031,0x0002,0x005F,0x0000,0x0002,0x14E4,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0035,0x0002,0x0029,0x0002
[2018-01-13 13:55:15.257173][tm] 0x0300,0x0004,0x005B,0x0000,0x0003,0x1524,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0032,0x0002,0x0012,0x0002,0x005B,0x0000,0x002E,0x1564,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x002F,0x0002,0x000F,0x0002,0x005C,0x0000
[2018-01-13 13:55:16.577025][tm] 0x0300,0x0005,0x000E,0x15A4,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0031,0x0001,0x00F9,0x0002,0x005E,0x0000,0x0009,0x15E4,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0035,0x0001,0x00F3,0x0002,0x005D,0x0000,0x0007,0x1624
[2018-01-13 13:55:17.910887][tm] 0x0300,0x0006,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0034,0x0002,0x0017,0x0002,0x005F,0x0000,0x0002,0x1664,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0036,0x0002,0x0026,0x0002,0x005E,0x0000,0x0005,0x16A4,0x485A,0x0043
[2018-01-13 13:55:19.230736][tm] 0x0300,0x0007,0x0043,0x0043,0x0005,0x0003,0x0036,0x0002,0x002A,0x0002,0x0061,0x0000,0x0005,0x16E4,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0036,0x0002,0x0007,0x0002,0x0061,0x0000,0x0008,0x1724,0x485A,0x0043,0x0043,0x0043
[2018-01-13 13:55:20.565666][tm] 0x0300,0x0008,0x0005,0x0003,0x0035,0x0001,0x00E5,0x0002,0x0060,0x0000,0x0004,0x1764,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0031,0x0001,0x00CF,0x0002,0x0062,0x0000,0x0005,0x17A4,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003
[2018-01-13 13:55:21.886347][tm] 0x0300,0x0009,0x0034,0x0002,0x0013,0x0002,0x0062,0x0000,0x0005,0x17E4,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0033,0x0002,0x0036,0x0002,0x0062,0x0000,0x0007,0x1824,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0036,0x0002
[2018-01-13 13:55:23.204301][tm] 0x0300,0x000A,0x0015,0x0002,0x0065,0x0000,0x0006,0x1864,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0035,0x0002,0x0004,0x0002,0x0063,0x0000,0x0048,0x18A4,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0033,0x0002,0x000E,0x0002
[2018-01-13 13:55:24.537017][tm] 0x0300,0x000B,0x0063,0x0000,0x0007,0x1946,0x485A,0x199B,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0032,0x0001,0x00F9,0x0002,0x0065,0x0000,0x0004,0x19DB,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0035,0x0001,0x00EF,0x0002
[2018-01-13 13:55:25.869863][tm] 0x0300,0x000C,0x0067,0x0000,0x0002,0x1A1B,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0034,0x0001,0x00E8,0x0002,0x0066,0x0000,0x0005,0x1A5B,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0032,0x0002,0x001E,0x0002,0x0067,0x0000
[2018-01-13 13:55:27.202637][tm] 0x0300,0x000D,0x0028,0x1A9B,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0033,0x0002,0x002F,0x0002,0x0067,0x0000,0x0003,0x1ADB,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0036,0x0002,0x0026,0x0002,0x0068,0x0000,0x0004,0x1B1B
[2018-01-13 13:55:28.522506][tm] 0x0300,0x000E,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0035,0x0002,0x001A,0x0002,0x0068,0x0000,0x0060,0x1B5B,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0034,0x0001,0x007B,0x0002,0x0068,0x0001,0x006E,0x1B9B,0x485A,0x0043
[2018-01-13 13:55:29.855440][tm] 0x0300,0x000F,0x0043,0x0043,0x0005,0x0003,0x0034,0x0001,0x005E,0x0002,0x0069,0x0004,0x002C,0x1BDB,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0032,0x0001,0x005D,0x0002,0x006A,0x0006,0x00E1,0x1C1B,0x485A,0x0043,0x0043,0x0043
[2018-01-13 13:55:31.188109][tm] 0x0300,0x0010,0x0005,0x0003,0x0034,0x0001,0x006F,0x0002,0x006A,0x0008,0x00CE,0x1DA0,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0034,0x0001,0x0040,0x0002,0x0065,0x0007,0x0098,0x1DE0,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003
[2018-01-13 13:55:32.508910][tm] 0x0300,0x0011,0x0037,0x0001,0x005B,0x0002,0x0066,0x0000,0x0006,0x1E20,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0035,0x0001,0x0057,0x0002,0x0068,0x0000,0x0001,0x1E60,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0033,0x0001
[2018-01-13 13:55:33.842077][tm] 0x0300,0x0012,0x002A,0x0002,0x0069,0x0000,0x0000,0x1EA0,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0033,0x0001,0x0021,0x0002,0x0064,0x0000,0x0000,0x1EE0,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0033,0x0001,0x0014,0x0002
[2018-01-13 13:55:35.161709][tm] 0x0300,0x0013,0x0068,0x0000,0x0000,0x2020,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0032,0x0001,0x0010,0x0002,0x0066,0x0000,0x0000,0x2060,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0032,0x0001,0x0013,0x0002,0x0066,0x0000
[2018-01-13 13:55:36.495450][tm] 0x0300,0x0014,0x0000,0x20A0,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0034,0x0001,0x001D,0x0002,0x0065,0x0000,0x0001,0x20E0,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0036,0x0000,0x00FE,0x0002,0x0065,0x0000,0x0000,0x2120
[2018-01-13 13:55:37.828302][tm] 0x0300,0x0015,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0036,0x0000,0x00E3,0x0002,0x0064,0x0000,0x0028,0x2163,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0034,0x0000,0x00F7,0x0002,0x0064,0x0000,0x0003,0x21A0,0x485A,0x0043
[2018-01-13 13:55:39.148121][tm] 0x0300,0x0016,0x0043,0x0043,0x0005,0x0003,0x0034,0x0000,0x00F5,0x0002,0x0063,0x0000,0x0002,0x21E0,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0032,0x0000,0x00F3,0x0002,0x0063,0x0000,0x0003,0x2220,0x485A,0x0043,0x0043,0x0043
[2018-01-13 13:55:40.483102][tm] 0x0300,0x0017,0x0005,0x0003,0x0033,0x0000,0x00EB,0x0002,0x0064,0x0000,0x000F,0x2260,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0036,0x0000,0x00E6,0x0002,0x0062,0x0000,0x0006,0x22A0,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003
[2018-01-13 13:55:41.814887][tm] 0x0300,0x0018,0x0036,0x0000,0x00E2,0x0002,0x0062,0x0000,0x0008,0x22E0,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0031,0x0000,0x0081,0x0002,0x0061,0x0000,0x0043,0x2320,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0036,0x0000
[2018-01-13 13:55:43.135627][tm] 0x0300,0x0019,0x00B4,0x0002,0x0060,0x0000,0x0004,0x2360,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0033,0x0000,0x0089,0x0002,0x005D,0x0000,0x0006,0x23C6,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0035,0x0000,0x00F7,0x0002
[2018-01-13 13:55:44.456287][tm] 0x0300,0x001A,0x0061,0x0000,0x0005,0x2406,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0038,0x0000,0x00D3,0x0002,0x005E,0x0000,0x0008,0x2446,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0033,0x0000,0x00E5,0x0002,0x005D,0x0000
[2018-01-13 13:55:45.789121][tm] 0x0300,0x001B,0x000A,0x2486,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0035,0x0001,0x0098,0x0002,0x005B,0x0000,0x0009,0x24C6,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0032,0x0001,0x0090,0x0002,0x005C,0x0000,0x0004,0x2506
[2018-01-13 13:55:47.123013][tm] 0x0300,0x001C,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0033,0x0001,0x004F,0x0002,0x005B,0x0000,0x0005,0x2546,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0036,0x0002,0x0004,0x0002,0x005C,0x0000,0x000A,0x2586,0x485A,0x0043
[2018-01-13 13:55:48.442948][tm] 0x0300,0x001D,0x0043,0x0043,0x0005,0x0003,0x0033,0x0001,0x00EF,0x0002,0x005A,0x0000,0x0016,0x2618,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0035,0x0002,0x0008,0x0002,0x0059,0x0000,0x000A,0x2658,0x485A,0x0043,0x0043,0x0043
[2018-01-13 13:55:49.775686][tm] 0x0300,0x001E,0x0005,0x0003,0x0036,0x0001,0x00C4,0x0002,0x0059,0x0000,0x0006,0x2698,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0034,0x0001,0x00FA,0x0002,0x005B,0x0000,0x0002,0x26D8,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003
[2018-01-13 13:55:51.096445][tm] 0x0300,0x001F,0x0036,0x0001,0x00F8,0x0002,0x0059,0x0000,0x0001,0x2718,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0034,0x0001,0x007D,0x0002,0x0059,0x0000,0x0037,0x2758,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0034,0x0001
[2018-01-13 13:55:52.430356][tm] 0x0300,0x0020,0x0098,0x0002,0x0058,0x0000,0x0001,0x2798,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0037,0x0001,0x00D0,0x0002,0x005A,0x0000,0x0002,0x27D8,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0035,0x0001,0x00E3,0x0002
[2018-01-13 13:55:53.762109][tm] 0x0300,0x0021,0x0058,0x0000,0x000D,0x2818,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0034,0x0001,0x00F2,0x0002,0x0058,0x0000,0x0000,0x2858,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0034,0x0002,0x0018,0x0002,0x0059,0x0000
[2018-01-13 13:55:55.124339][tm] 0x0300,0x0022,0x0003,0x2898,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0036,0x0002,0x003D,0x0002,0x0058,0x0000,0x0002,0x28D8,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0038,0x0002,0x0048,0x0002,0x005B,0x0000,0x0001,0x2918
[2018-01-13 13:55:56.469881][tm] 0x0300,0x0023,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0035,0x0002,0x0048,0x0002,0x0057,0x0000,0x0000,0x2958,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x002F,0x0002,0x004B,0x0002,0x0058,0x0000,0x0001,0x2998,0x485A,0x0043
[2018-01-13 13:55:57.816636][tm] 0x0300,0x0024,0x0043,0x0043,0x0005,0x0003,0x0034,0x0002,0x0047,0x0002,0x0058,0x0000,0x0001,0x29D8,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0034,0x0002,0x004C,0x0002,0x0058,0x0000,0x0002,0x2A18,0x485A,0x0043,0x0043,0x0043
[2018-01-13 13:55:59.164629][tm] 0x0300,0x0025,0x0005,0x0003,0x0032,0x0002,0x005C,0x0002,0x0059,0x0000,0x0001,0x2A58,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0034,0x0002,0x005E,0x0002,0x0059,0x0000,0x0000,0x2A98,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003
[2018-01-13 13:56:00.510276][tm] 0x0300,0x0026,0x0035,0x0002,0x0044,0x0002,0x0059,0x0000,0x0001,0x2AD8,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0032,0x0002,0x0039,0x0002,0x0059,0x0000,0x0000,0x2B18,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0036,0x0002
[2018-01-13 13:56:01.857313][tm] 0x0300,0x0027,0x002E,0x0002,0x0059,0x0000,0x0000,0x2B58,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0036,0x0002,0x001E,0x0002,0x0059,0x0000,0x0000,0x2B98,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0034,0x0001,0x00FC,0x0002
[2018-01-13 13:56:04.563768][tm] 0x0300,0x0029,0x0000,0x2C58,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0033,0x0002,0x0017,0x0002,0x005A,0x0000,0x0013,0x2C98,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0033,0x0002,0x0017,0x0002,0x005C,0x0000,0x0001,0x2CD8
[2018-01-13 13:56:05.909560][tm] 0x0300,0x002A,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0036,0x0002,0x0006,0x0002,0x005B,0x0000,0x0002,0x2D18,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0033,0x0001,0x00F5,0x0002,0x005C,0x0000,0x0004,0x2D58,0x485A,0x0043
[2018-01-13 13:56:07.257359][tm] 0x0300,0x002B,0x0043,0x0043,0x0005,0x0003,0x0035,0x0001,0x00EB,0x0002,0x005F,0x0000,0x0004,0x2D98,0x485A,0x0043,0x0043,0x0043,0x0005,0x0003,0x0032,0x0001,0x00F8,0x0002,0x005D,0x0000,0x0002,0x2DD8,0x485A,0x0043,0x0043,0x0043
